"U.S.  Economic Assistance, Constant 2012 $US ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obligations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Source: US Overseas Loans & Grants [Greenbook], http://gbk.eads.usaidallnet.gov/",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Prepared by USAID Economic Analysis and Data Services on March 28, 2014",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"tq—In 1976 the U.S. Government changed the fiscal year from July-June to October-September. The Transition Quarter (TQ) reports the 3 month adjustment period of July, August and September in 1976.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Program Name,FY1946,FY1947,FY1948,FY1949,FY1950,FY1951,FY1952,FY1953,FY1954,FY1955,FY1956,FY1957,FY1958,FY1959,FY1960,FY1961,FY1962,FY1963,FY1964,FY1965,FY1966,FY1967,FY1968,FY1969,FY1970,FY1971,FY1972,FY1973,FY1974,FY1975,FY1976,FY1976tq,FY1977,FY1978,FY1979,FY1980,FY1981,FY1982,FY1983,FY1984,FY1985,FY1986,FY1987,FY1988,FY1989,FY1990,FY1991,FY1992,FY1993,FY1994,FY1995,FY1996,FY1997,FY1998,FY1999,FY2000,FY2001,FY2002,FY2003,FY2004,FY2005,FY2006,FY2007,FY2008,FY2009,FY2010,FY2011,FY2012
Sub-Saharan Africa (not specified),Peace Corps,,,,,,,,,,,,,,,,,,,,,,"3,309,281","2,131,126","1,528,760","6,284,689","7,366,230","4,396,055","6,739,658","3,929","4,979,497","2,986,598","965,130","3,223,520","2,748,028","2,141,465",,,,,,,,,,,"417,528","1,424,906",,,,,,,,,,,,,,,,,,,"19,232,331","18,147,032","15,666,312"
Sub-Saharan Africa (not specified),Title II,,,,,,,"7,265",,,,"6,824","1,315,323",,"6,294",,"612,797","606,067","598,554","1,183,053","581,435","569,155","551,547","532,782","5,096","1,455,147","4,604","4,396","842,457",,"355,678","331,844",,"290,240",,,,,,"409,555",,,,,,,,,,,,,,,,"10,873,646",,,,,,"153,234","60,708",,"1,595,704","1,201,484","8,110,040","1,294,104",
Sub-Saharan Africa (not specified),"Voluntary Contributions to Multilateral Organizations, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"170,021,091","170,752,703","134,723,961","131,553,652","6,230,401","268,608,779","126,561,468","154,606,851","150,150,503","143,171,809","160,509,661","161,161,059","67,037,583","263,869,220"
Sudan,Child Survival and Health,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,672,051","625,905","316,006","14,887,207","18,939,795","21,379,284","28,689,031","1,520,004",-415,,"-34,735","-36,478"
Sudan,Department of Defense Security Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"385,118","76,242",,
Sudan,Development Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,406,802","12,841,527","17,605,201","66,531,533","81,583,565","56,709,352","97,589,895","120,973,385","51,521,121","7,608,923","-478,709","-236,462"
Sudan,Economic Support Fund/Security Support Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"98,391,000","111,961,353","209,585,820","165,126,992","232,302,038","213,759,223","18,326,744",,,"1,901,364","417,528",,,,,,,,,,,,"8,136,761","7,023,610","17,974,274","7,105,003","11,431,103","48,779,759","112,670,921","282,872,603","336,316,125","41,245,384","13,256,505"
Sudan,Global HIV/AIDS Initiative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,390,593","1,946,784","2,373,564","3,959,545","275,432","951,111","3,451",,"14,865"
Sudan,Global Health and Child Survival,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,138,598","40,199,863","40,374,147","2,809,179","3,729,526"
Sudan,Migration and Refugee Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,560","108,888",,"195,369","82,717",,,"3,230,521","32,548,837","55,188,813","52,446,686","72,751,826","64,637,176","59,996,433","54,278,800","34,200,000"
Sudan,Narcotics Control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,819,228","30,224,080","12,264,987",,
Sudan,"Nonproliferation, Anti-Terrorism, Demining and Related",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,099,179","970,659","3,269,742","3,384,503","3,510,361","4,938,944","4,831,397","5,562,656","4,226,224","350,000"
Sudan,Other Active Grant Programs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26,639",,"9,283","37,697",,,,,,,"2,061,908","3,567,471","4,324,515","3,738,118","2,805,524","4,189,244","6,873,206","7,512,115","16,854,020","10,040,049","9,251,147","2,633,137","1,912,214","558,840"
Sudan,Other Food Aid Programs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,523,459","10,464,635","7,023,030",,,,,,"30,881,775","14,901,618","24,615,343",,"70,675","199,592","8,343",,,,,,,
Sudan,Other State Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"68,074","103,968","123,936","236,962","90,553","152,693","177,187","156,795","205,486","376,070","449,089","542,986","614,456","296,100","308,820","576,225","645,684","4,750,020","1,871,801","1,258,879","1,595,334","3,043,782"
Sudan,Other USAID Assistance,,,,,,,,,,,,,"2,553,829","193,867,681","80,817,597","57,602,961","63,030,962","46,088,636","14,788,157","18,024,486","87,080,747","59,015,516","1,598,345","1,019,173",,,,"46,335,151",,,"663,688",,"18,526","22,088,359","44,743,225","74,031,848","54,831,953","52,126,089","66,315,803","50,876,082","66,167,855","112,093,695","38,091,177","29,516,539","5,823,969","11,626,541","3,145,314","4,665,357","336,397",,,,,,,,"20,165,644","50,596,158","52,782,148","137,089,564","306,677,713","263,734,035","236,674,289","172,460,320","190,166,017","128,965,579","215,053,416","76,046,974"
Sudan,Peace Corps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127,766","22,501","32,988",,,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,Title I,,,,,,,,,,,,,,,,,"16,969,874","20,949,380","16,562,736","16,280,181",,"50,742,313",,,,,,"8,845,802","11,002,509",,,,"14,203,251","28,348,078","50,859,783","61,494,375","67,176,812","52,396,455","100,381,150","96,792,516","120,942,718","82,470,346","133,158,472","69,182,090","49,948,276",,,,,,,,,,,,,,,,,,,,,,,
Sudan,Title II,,,,,,,,,,,"6,824",,"6,385","12,589","6,217",,"6,061",,"7,695,757","1,750,119","574,847","551,547","5,328","509,587","4,834","460,389","439,605","9,267,030","8,644,829","29,165,623","4,977,663","321,710","5,520,742","7,254,794","4,989,612","3,074,719","11,055,064","4,021,952","2,007,623","2,191,383","168,327,888","9,247,675","1,135,238","10,612,533","36,920,101","21,936,264","60,757,323","38,567,005","71,984,880","95,840,562","42,541,967","33,760,947","37,707,069","88,536,492","90,078,768","47,426,531","52,255,568","76,119,277","148,022,654","323,100,720","565,020,008","425,842,862","387,656,697","545,638,634","598,492,735","329,915,403","213,311,445","167,195,200"
Suriname,Department of Defense Security Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"67,366",,"39,736","26,011",,
Suriname,Economic Support Fund/Security Support Assistance,,,,,,,,,,,,,,,,,,,,"5,814,350",,,,,,,,,,,,,,,,,,"1,047,929",,,,,,,,,,,,,,,,,,,,,,,"125,846",,"119,733",,,,"22,133","39,096"
Suriname,Global HIV/AIDS Initiative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105,030",,,
Suriname,Narcotics Control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32,118",,"75,394","14,754","14,449","2,830",,,,,"49,494","89,080",,,,"173,820",,"54,424","7,409",,,,"11,236"
Suriname,Other Active Grant Programs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"124,473",,,,,,,,,,,,,,,,,,,,"170,004","5,643",,,,,,"18,715","18,331",
Suriname,Other State Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25,099",,,"34,764","10,254",,,,,,"128,771"
Suriname,Other USAID Assistance,,,,,,,,,"1,411,449","1,400,363","1,364,900","1,972,985","2,553,829","1,888,322","3,108,369","2,451,190","3,030,335","1,795,661","5,915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"280,174",,,-5,,,
Suriname,Peace Corps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"584,352","1,016,102","1,095,831","1,008,062","1,135,688","1,157,888","946,790","1,055,275","1,227,989","1,442,966","999,061","1,233,840","1,286,587","1,432,799","1,890,547","1,489,941","1,443,208","1,147,493"
Suriname,Title I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,158,256","3,541,024","7,946,883",,"15,269,286",,,,,,,,,,,,,,,,
Suriname,Title II,,,,,,,,,,,"682,450","657,662",,"629,441","6,217","612,797","606,067","598,554","1,183,053","581,435","569,155","5,515",,"3,057,520","4,834",,,"421,229",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swaziland,Child Survival and Health,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"888,459","1,897,574",,,,
Swaziland,Department of Defense Security Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"242,363","9,512",,,,,
Swaziland,Development Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"89,981","98,893","85,435","626,777","64,164","60,502","-1,832","69,147","72,471","57,186","45,641","79,483"
Swaziland,Economic Support Fund/Security Support Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"36,921,925",,,,,,,"870,038","20,159","249,895",,,,,,,,,,,,"265,658",,,,"184,014",,,,,,,,,
Swaziland,Global HIV/AIDS Initiative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,189,763","633,139","984,191","5,633,512","2,303,853","871,086","299,518","68,647","73,777"
Swaziland,Global Health and Child Survival,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,486,634","15,412,104","45,699,229","35,534,918","33,650,719"
Swaziland,Narcotics Control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21,223","27,762",,,"45,162","102,894",,,,,,,,,,,,
Swaziland,"Nonproliferation, Anti-Terrorism, Demining and Related",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"282,634",,,,,,481,,"37,816",,,,"73,058","71,556",
Swaziland,Other Active Grant Programs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107,594","6,189","16,587","41,312",,,,,,,,,,,"299,122","751,170","514,022","327,023","1,207,671","1,473,328","1,418,538","676,338","1,198,395"
Swaziland,Other Food Aid Programs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,951,313",,,"1,551,601","3,673,812",,,,,,"3,309,567",,,,,,,,,,,,,
Swaziland,Other State Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"77,389",,,,,,,,"21,531",,"34,999","495,050"
Swaziland,Other USAID Assistance,,,,,,,,,,,,,,,,,,,,,,,,"509,587","4,834","4,604","439,605","421,229","392,947","3,912,462","331,844","3,217","463,149",,"16,031,539","18,362,220","21,686,914","18,185,762","12,421,164","11,276,328","15,531,295","19,318,220","15,079,394","27,873,464","11,726,190","11,220,254","13,407,424","14,247,887","10,912,255","9,242,947","15,010,634",,,,,,"-18,050","20,275",0,"-94,132",,,"853,589",,"4,313,249","-95,594","516,417","3,428,431"
Swaziland,Other USDA Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,358",,
Swaziland,Peace Corps,,,,,,,,,,,,,,,,,,,,,,,"1,065,563","1,019,173","1,450,313","1,841,557","2,198,027","2,527,372","3,536,521","2,845,427","3,318,442","643,420","3,430,394","2,863,734","3,399,575","3,249,363","2,689,312","2,659,644","2,730,367","3,167,051","3,176,387","1,933,471","2,291,896","2,627,190","2,632,274","2,190,415","2,096,360","1,821,510","2,185,107","2,004,059","1,571,950","1,085,507","159,468",,,,,,"1,436,539","1,883,274","1,369,449","1,520,391","1,289,518","1,367,176","1,690,989","1,271,684","1,775,872","1,653,855"
Swaziland,Title II,,,,,,,,,,,,,,,,"6,128","6,061","5,986","5,915","5,814","5,692","5,515",,"5,096","1,450,313","15,192,849","439,605","421,229","1,178,840","2,845,427","663,688","3,217","321,117","1,078,963","824,464","536,231","1,276,359",,"764,904","482,027",,"531,476","1,394,059","1,288,516","322,999","1,307,183","448,668",,"2,681,735",,"2,470,409",,,,,,,,,,,"109,548","115,749",,,,"101,590",
Sweden,Inactive Programs,"4,897,718",,,"12,553,013",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,Other Active Grant Programs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,084","389,361","509,184","2,826,476"
Sweden,Other USAID Assistance,,,,"354,622,613","411,238,514","164,031,050","-82,096,803","-1,427,094",,"7,002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,Migration and Refugee Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"111,835",
Switzerland,Narcotics Control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"280,174",,898,,,,
Switzerland,Other Active Grant Programs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"119,649",,,,"10,638","173,300",,,
Switzerland,Other USDA Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,
Syria,Economic Support Fund/Security Support Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"295,213,014","54,754,296","252,542,476","247,013,056","260,339,491","240,914,761",,,,,,,,,,,,,,,,,,,,,,,,,,,,"176,389",,,,,
Syria,Migration and Refugee Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"844,819",,,,,,,,,,,"7,741,653","28,037,513","18,137,006","22,688,112","26,105,879","53,726,314"
Syria,Narcotics Control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"265,951",,,,
Syria,Other Food Aid Programs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,715,921",,,,,,,,,,,,,,,,,,,
Syria,Other State Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19,562",,"24,535","55,039","406,244","3,078,774","353,027","3,378,720","1,357,916","590,889","661,939","1,382,344"
Syria,Other USAID Assistance,,,,,,,,,,,,,,"6,294,405","46,625,536",,"149,698,536","1,197,107","2,957,631",,,,,,,,,,,,,,,"277,695",,,,,,,,,,,,,,,,,,,,,,,,"62,590",,,,,,310,,"3,795",,"51,935,354"
Syria,Title I,,,,,,,,,,,,,,,"27,353,648","65,569,328","32,121,548",,"2,366,105",,,,,,,,,,,"76,115,163","61,059,336",,"44,153,584","38,472,391","48,450,635",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Syria,Title II,,,,,,,"2,906,082",,"2,117,174",,"682,450","1,315,323","1,276,915","1,258,881","6,217","123,785,087","46,061,088","1,197,107","5,915,263","5,814,350","2,276,621","14,340,219","532,782","1,528,760","483,438","920,779","1,318,816","842,457",,"711,357",,"643,420","16,664,118","5,678,294","7,214,059","2,764,787","4,319,469",,,,,,,,,,,,,,,,,,,,,,,,,,"701,201","14,926,638",,,,
Tajikistan,Child Survival and Health,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"547,204","438,133",,"358,947","927,040","336,209","1,065,975","638,281",,,"-9,617","-26,042"
Tajikistan,Department of Defense Security Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,145",,,"783,314","1,261,904",9,,"173,360","1,742,171","203,673",
Tajikistan,Development Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"453,014","25,813",,"237,930"
Tajikistan,Economic Support Fund/Security Support Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"386,430","2,455,196","1,817,572",,,"-20,448",,"623,841",,"200,000"
Tajikistan,Food For Education,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,337,644",,,,,,,,,,,
Tajikistan,Global HIV/AIDS Initiative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"357,023","27,659","11,238","-20,899",,"138,478"
Tajikistan,Global Health and Child Survival,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,116,439","1,157,896","2,489,814","453,086","1,446,019"
Tajikistan,Migration and Refugee Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,552,468","129,482","1,752,746","156,300","651,231","1,217,646","679,371","335,462",,,,,,,,,
Tajikistan,Narcotics Control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,822",,,,,,,,"156,528","6,846,190",,,"8,602,583","10,975,673","8,593,527","9,375,701","7,627"
Tajikistan,"Nonproliferation, Anti-Terrorism, Demining and Related",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"220,646","2,586,934","2,684,060","3,201,113","1,183,824","1,605,392","4,011,658","1,821,522","2,027,891"
Tajikistan,Other Active Grant Programs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"94,068","679,044","1,760,112","4,039,437","871,765","943,626","8,643","1,717,110","943,072","4,094,336","3,681,640","653,490"
Tajikistan,Other Food Aid Programs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"691,975","22,075,220","35,193,486","9,913,697","5,388,131","19,515,871","25,433,774","31,397,038","44,801,885",,"9,552,855","10,708,124",,,,,,,,
Tajikistan,Other State Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"115,591","70,745",,"17,975","101,073",,,"148,890","674,595","813,136","2,391,991","2,915,235","2,748,592","4,460,814","4,120,403","5,573,256","5,639,216","469,835","399,643"
Tajikistan,Other USAID Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"36,886","33,335,006","11,886,543","4,675,178","1,585,138","8,103,525","20,588,492","13,828,234","15,537,039","43,480,680","33,806,631","26,896,005","25,550,991","19,873,802","15,870,669","20,006,836","19,274,946","40,031,676","20,582,910","31,541,145"
Tajikistan,Other USDA Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"81,100",,
Tajikistan,Title I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,078,725","20,655,971","38,634,839","8,899,065","15,011,230","12,265,174","12,359,645",,,,,,"1,535,180",,,,"8,508,332","5,568,537",,,
Tajikistan,Title II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,155,692","5,607,192","5,023,061","1,851,710","16,731,718","33,112,363","12,504,514","9,462,915","20,531,966","15,790,275","9,225,990","184,251","5,986,626","10,064,664",,
Tanzania,Child Survival and Health,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,829,344","12,764,123","13,648,287","18,267,453","28,784,759","33,955,030","13,408,853","26,569,962","47,164,009",,"650,249",,"-8,207",
Tanzania,Department of Defense Security Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"305,510","310,672"
Tanzania,Development Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19,328,235","26,236,785","9,718,363","10,086,348","16,596,665","10,510,029","10,722,573","14,666,179","15,940,847","25,232,162","35,747,888","55,891,800","99,670,655","109,341,249"
Tanzania,Economic Support Fund/Security Support Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"36,502,557",,,,,,,,,,,,"12,460,686","390,738",,,"981,410","1,675,085","370,816","1,611,561","42,405","92,790","525,152","56,146,433","-1,970,540",
Tanzania,Food For Education,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"687,902",,"3,125,829",,,,,,,,"1,085,060","5,925,934"
Tanzania,Global HIV/AIDS Initiative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29,721,824","83,577,047","105,870,882","130,673,907","26,426,607","13,156,514","1,358,002","1,693,608","1,282,347"
Tanzania,Global Health and Child Survival,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"269,120,689","300,973,153","355,764,813","321,731,984","245,951,870"
Tanzania,Migration and Refugee Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"460,533",,"837,742","3,523,521","2,132,602","9,110,012","4,332,394","4,305,314","3,144,456","3,625,219","10,059,843","6,637,141","11,313,796","10,231,055","9,265,382","2,925,457","1,397,631"
Tanzania,Millennium Challenge Corporation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,759,318","18,070,111","748,905,192","3,791,700","2,582,022","2,596,927","3,721,852"
Tanzania,Narcotics Control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,926",,,"458,265",
Tanzania,"Nonproliferation, Anti-Terrorism, Demining and Related",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,195,106","2,396,282","2,039,044","638,281","68,270","1,891,297","1,793,202","1,326,938"
Tanzania,Other Active Grant Programs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"789,183","395,045","1,771,463","776,554","705,254","751,342","435,788","936,979","599,708","2,325,675","748,576","1,099,508","12,055,510","6,595,141","8,990,597","7,775,205","13,505,353","10,139,323","7,155,570","10,026,413","8,414,706","7,974,307","3,765,462","5,838,347"
Tanzania,Other Food Aid Programs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"74,922",,,,"56,066",,,,,"2,762,816",,"5,807,915","19,279,077","5,142,365",,,,,"8,654,752","14,053,362","2,100,802",,"7,026,764","3,257,809"
Tanzania,Other State Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"140,168",,"30,156","47,531","141,812","27,232","51,091","330,736","237,760","986,025","1,163,479","738,316","131,134"
Tanzania,Other USAID Assistance,,,,,,,,,,,,,,"6,294","12,433,476","3,676,785","15,151,674","52,672,727","44,955,998","12,791,570","13,659,725","17,097,953","13,319,540","6,624,626","14,503,129","14,272,070","8,352,504","30,328,462","24,362,699","57,975,568","23,892,784","4,182,232","20,628,678","49,805,837","57,324,329","36,692,464","48,423,285","22,312,506",,"2,303,662","73,128","373,866","67,653,786","14,879,338","16,078,350","14,549,235","59,516,525","25,650,419","34,136,944","33,665,885","41,661,619","13,098,271","13,489,348","29,194,761",,,"3,608,908","3,055,634","3,620,580","4,680,966","5,954,205","5,785,862","6,235,302","5,352,926","6,740,374","12,774,083","9,513,678","10,842,056"
Tanzania,Other USDA Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27,811",,,,,"95,656",,
Tanzania,Peace Corps,,,,,,,,,,,,,,,,,"1,818,201","1,795,661","8,872,894","14,535,876","11,952,259","8,824,750","4,795,034","1,528,760","4,834",,,,,,,,,,"591,580","782,208","1,536,110","2,980,310","2,768,512","2,597,911","3,510,151","2,723,354","2,061,636","2,080,651","2,017,910","2,071,580","1,601,279","1,538,030","2,551,012","3,084,835","2,427,962","2,327,872","2,525,590","2,869,410","3,118,824","3,032,130","2,750,018","3,319,799","3,461,924","3,045,066","2,413,727","2,471,850","2,296,710","2,338,175","3,350,469","2,483,423","2,637,595","2,274,975"
Tanzania,Title I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27,031,553","14,269,301",,"23,466,240","17,934,498",,"18,448,312","16,794,203","10,479,291","10,038,115",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
